id_dokumentu,rodzaj_dokumentu,numer_dokumentu,data_wydania,termin_waznosci
1,dowod osobisty,RQH 361923,21/06/17,12/11/22
2,dowod osobisty,KHZ 082298,17/09/18,06/02/22
3,dowod osobisty,MMF 788980,24/03/18,11/11/20
4,paszport,LCC 981839,21/01/19,07/10/20
5,dowod osobisty,VJG 731060,08/04/18,29/05/21
6,dowod osobisty,GOI 421329,25/10/19,13/01/23
7,paszport,MLL 532625,14/07/17,01/02/23
8,dowod osobisty,EKZ 413510,06/03/18,22/09/20
9,dowod osobisty,AIE 374506,11/05/17,20/05/22
10,dowod osobisty,KDZ 863135,03/03/20,29/09/20
11,dowod osobisty,YTC 912374,05/08/19,27/02/23
12,paszport,INR 484935,28/09/17,20/08/20
13,dowod osobisty,XZS 883297,03/02/20,01/06/22
14,dowod osobisty,RRO 757094,26/08/17,30/09/22
15,dowod osobisty,GTB 929312,29/11/18,27/04/23
16,dowod osobisty,UEX 407826,27/03/19,07/07/21
17,dowod osobisty,BIG 618317,14/04/19,27/05/21
18,dowod osobisty,TAO 797639,07/07/18,30/08/21
19,dowod osobisty,HTD 121914,25/05/18,14/01/21
20,dowod osobisty,SMY 900842,15/07/19,23/02/21
21,dowod osobisty,FAQ 775549,20/03/20,06/07/21
22,dowod osobisty,MFH 545736,17/07/18,26/06/20
23,paszport,YJR 937912,09/04/19,22/02/23
24,paszport,TLG 310975,05/05/20,01/11/21
25,dowod osobisty,HAB 564138,23/10/17,18/07/21
26,dowod osobisty,OTD 164965,22/06/19,26/01/21
27,paszport,XIP 167265,16/01/19,16/08/20
28,dowod osobisty,MUT 533047,19/12/18,13/03/21
29,dowod osobisty,GGO 342848,11/10/18,28/06/20
30,paszport,OUS 193910,13/09/19,05/02/23
31,paszport,YMG 606,08/04/19,18/06/20
32,dowod osobisty,WJA 474658,05/03/20,05/12/22
33,dowod osobisty,ZLK 663055,11/10/18,13/06/22
34,paszport,ZMP 216826,16/11/17,01/06/21
35,dowod osobisty,ZOJ 991466,18/07/19,26/10/20
36,paszport,GRU 634049,08/11/17,03/07/20
37,dowod osobisty,OYA 111703,14/12/19,27/09/20
38,paszport,AJZ 339486,08/01/18,16/09/22
39,paszport,EXW 952356,24/04/20,16/02/21
40,paszport,CFH 134214,28/04/19,25/08/21
41,dowod osobisty,OMB 584432,07/11/17,09/05/22
42,paszport,MJB 336571,13/05/18,29/12/22
43,paszport,BGM 338769,03/08/17,25/11/21
44,paszport,JMT 405848,10/10/17,27/02/21
45,paszport,PKK 677234,22/07/19,16/12/21
46,paszport,POR 090877,16/03/20,05/03/23
47,dowod osobisty,ZCI 743228,16/07/18,21/04/23
48,paszport,IKO 703436,05/02/19,09/10/22
49,dowod osobisty,SFN 324411,27/03/20,28/02/23
50,paszport,ADH 387610,22/07/17,23/04/22
51,dowod osobisty,IJY 910253,23/09/19,07/08/22
52,dowod osobisty,OAC 143585,11/01/20,01/08/20
53,dowod osobisty,BPV 396068,30/09/17,15/04/23
54,paszport,EEO 006032,30/03/20,13/11/20
55,paszport,FVL 398647,23/03/20,29/12/22
56,paszport,EVV 017724,15/08/18,17/08/20
57,dowod osobisty,KPS 967671,02/10/19,30/08/21
58,dowod osobisty,FIR 665530,24/02/19,27/08/22
59,paszport,OGD 322195,22/05/17,25/02/22
60,dowod osobisty,NYF 288046,21/07/18,30/09/21
61,paszport,JWM 050603,15/07/18,22/07/22
62,dowod osobisty,IYY 432751,24/01/19,18/08/21
63,paszport,DSF 390295,08/12/18,21/02/21
64,dowod osobisty,CYU 593653,07/03/20,29/09/22
65,paszport,HRA 213488,18/12/18,16/02/23
66,dowod osobisty,CAI 332461,04/12/19,08/12/22
67,dowod osobisty,OHY 388654,21/10/18,16/09/20
68,dowod osobisty,OTR 598946,01/02/19,13/03/21
69,dowod osobisty,AUV 302548,17/10/19,19/01/23
70,dowod osobisty,MKC 479334,24/06/19,31/08/20
71,dowod osobisty,KZO 055849,27/11/17,18/12/20
72,dowod osobisty,GYI 124389,11/03/19,28/03/22
73,paszport,RKP 783617,29/08/18,08/07/21
74,paszport,XDD 416901,23/04/20,11/08/21
75,dowod osobisty,QKV 941380,14/04/19,19/05/21
76,paszport,ARR 544915,19/11/17,04/11/20
77,dowod osobisty,GMU 399080,07/06/19,09/09/21
78,paszport,TRP 560798,15/04/20,20/09/20
79,dowod osobisty,GXK 948349,07/03/19,29/04/22
80,dowod osobisty,CGL 863862,20/07/17,31/10/22
81,dowod osobisty,WZN 451520,09/10/18,24/12/20
82,paszport,AJI 428262,18/01/20,14/05/22
83,paszport,PIN 011398,26/04/18,21/01/21
84,dowod osobisty,VRQ 312465,10/03/20,16/09/21
85,dowod osobisty,BNX 391128,13/12/19,10/08/21
86,paszport,NKS 048188,03/02/19,05/11/22
87,paszport,LSS 008244,04/02/18,01/03/22
88,dowod osobisty,ANI 983005,07/11/19,23/10/22
89,dowod osobisty,LCH 117035,12/02/20,20/02/22
90,dowod osobisty,JZR 007931,05/06/19,18/08/21
91,paszport,EFX 517828,25/03/20,13/11/22
92,paszport,DGM 446159,28/09/19,07/11/22
93,dowod osobisty,MJR 147830,03/04/18,26/06/20
94,paszport,SGG 574356,27/10/19,30/10/22
95,paszport,ZTL 418033,17/12/18,03/12/20
96,paszport,ZWK 608381,28/09/19,12/03/22
97,paszport,WXT 145580,05/12/17,04/02/22
98,paszport,ABX 450353,22/02/20,19/04/22
99,dowod osobisty,RJP 005944,31/01/19,03/04/23
100,paszport,XHZ 634183,22/05/17,19/11/20
101,paszport,BJI 978014,02/03/18,22/12/22
102,paszport,VCU 418002,03/01/18,20/04/22
103,paszport,EDS 171690,13/03/18,05/07/22
104,dowod osobisty,EBJ 491302,21/01/19,13/07/21
105,dowod osobisty,MCV 259150,20/01/19,24/01/23
106,paszport,AFL 742801,31/01/18,05/04/23
107,dowod osobisty,BIW 488519,02/04/20,24/03/21
108,dowod osobisty,WKY 664670,28/05/17,25/09/21
109,dowod osobisty,CBY 573764,30/11/17,13/11/22
110,dowod osobisty,LMF 390241,13/03/20,06/02/22
111,paszport,HAN 271749,08/04/19,14/03/21
112,dowod osobisty,DBV 065432,26/07/18,07/05/23
113,dowod osobisty,HQJ 492517,19/01/19,21/11/20
114,dowod osobisty,IBS 834008,15/01/19,09/04/21
115,dowod osobisty,UYB 606240,16/12/18,13/12/22
116,paszport,IIB 780932,11/06/19,02/08/21
117,dowod osobisty,AOU 730141,21/05/17,31/10/20
118,dowod osobisty,LXX 459174,31/12/19,18/02/23
119,paszport,ETM 243346,11/03/20,06/05/21
120,dowod osobisty,ERC 934059,18/08/19,06/01/23
121,paszport,MIC 486393,07/06/19,27/11/21
122,dowod osobisty,DPN 680914,27/09/19,24/12/21
123,dowod osobisty,RPG 756261,22/03/18,18/12/21
124,paszport,UQM 802442,13/08/18,05/09/22
125,dowod osobisty,EJL 792784,19/11/17,11/04/23
126,paszport,MCU 783309,24/04/19,09/07/20
127,dowod osobisty,GSE 752006,12/10/17,15/03/21
128,paszport,XVP 355624,08/02/19,14/06/21
129,paszport,LZE 270501,28/05/17,19/10/22
130,dowod osobisty,QIG 808008,14/11/17,09/07/22
131,dowod osobisty,IVO 911583,24/01/18,22/02/21
132,dowod osobisty,XVY 006067,29/08/18,23/11/21
133,paszport,EJN 415226,29/12/19,14/12/21
134,paszport,YZA 481540,05/05/20,26/02/22
135,dowod osobisty,KXV 398005,23/12/17,26/07/20
136,dowod osobisty,FSC 712344,09/01/20,17/06/20
137,dowod osobisty,QLX 698842,28/06/17,09/04/21
138,dowod osobisty,LQS 296196,16/08/18,05/05/22
139,dowod osobisty,TXK 865190,13/06/18,08/12/21
140,dowod osobisty,WRA 739514,01/06/18,22/11/22
141,dowod osobisty,ZXL 614334,12/03/18,05/01/22
142,paszport,ADY 495015,31/12/19,19/05/22
143,paszport,SJT 710672,24/10/18,25/06/22
144,paszport,PGA 091424,14/06/17,03/08/20
145,dowod osobisty,JNA 390801,04/09/19,06/06/21
146,paszport,CVU 859927,25/08/18,07/04/22
147,paszport,KIL 433586,12/02/18,27/06/22
148,paszport,RAP 635716,12/11/18,11/12/21
149,dowod osobisty,PRQ 352345,24/06/19,11/09/21
150,paszport,SYJ 137595,01/12/17,08/05/21
151,paszport,BFE 694266,13/07/18,08/06/22
152,dowod osobisty,LGN 060395,10/06/19,30/06/20
153,dowod osobisty,AHV 441191,27/04/20,20/01/23
154,dowod osobisty,CEX 288704,03/08/18,30/06/20
155,paszport,XXR 493532,01/02/18,06/01/23
156,paszport,FIK 078287,01/04/19,08/01/21
157,paszport,OWN 413384,27/05/17,30/10/20
158,dowod osobisty,GIR 976239,14/10/17,18/06/20
159,dowod osobisty,LFW 826644,18/07/19,07/02/23
160,paszport,UBG 353682,27/11/18,19/08/22
161,paszport,PML 242965,11/07/17,30/06/20
162,dowod osobisty,FAD 083648,24/04/18,10/10/20
163,paszport,WQF 097465,25/02/20,23/03/22
164,dowod osobisty,SED 145431,29/03/19,08/07/22
165,dowod osobisty,HJZ 448712,16/12/18,24/04/23
166,dowod osobisty,HDF 421268,12/08/18,13/09/22
167,dowod osobisty,HNA 364918,17/08/19,15/09/20
168,paszport,CDM 059830,15/12/18,22/01/21
169,paszport,XIH 184301,30/05/19,27/01/22
170,paszport,XKR 983474,03/04/20,08/12/21
171,paszport,VOK 369242,05/02/18,12/12/22
172,paszport,RER 935465,28/08/17,10/04/21
173,dowod osobisty,UNZ 448885,12/09/17,23/06/22
174,paszport,EJV 564599,01/03/19,01/09/20
175,dowod osobisty,HPZ 953499,11/04/20,31/07/20
176,paszport,OUO 520309,04/01/20,16/04/21
177,dowod osobisty,ICG 169519,28/12/19,01/10/21
178,paszport,YEB 815165,01/07/18,01/02/21
179,paszport,RCY 261292,04/02/19,11/07/21
180,paszport,VOH 069020,27/03/18,04/08/22
181,dowod osobisty,SAC 792318,27/09/18,30/07/21
182,dowod osobisty,HNB 276406,30/11/18,01/02/21
183,dowod osobisty,FME 458450,18/02/20,20/11/22
184,dowod osobisty,LUN 554795,03/07/19,06/03/21
185,dowod osobisty,YWE 909649,18/05/18,18/12/22
186,paszport,DET 263108,30/06/17,26/01/21
187,paszport,PIZ 185565,12/04/18,24/03/21
188,paszport,IMA 441416,24/03/19,01/03/23
189,paszport,KSN 191412,03/10/17,19/10/22
190,paszport,HVR 295852,20/08/18,08/11/20
191,paszport,QOY 604745,02/06/18,18/03/23
192,paszport,VYC 310561,19/01/20,20/09/21
193,dowod osobisty,ZMO 674169,21/03/18,08/12/20
194,paszport,CQY 029404,02/12/19,16/03/23
195,paszport,KGY 450506,21/08/17,17/09/21
196,dowod osobisty,VQG 320846,23/12/18,09/05/21
197,dowod osobisty,WTN 788728,19/12/19,13/07/20
198,paszport,HGL 270331,11/02/20,09/11/20
199,paszport,CYR 339324,12/09/19,28/03/21
200,dowod osobisty,CGT 505488,23/01/19,09/06/22
201,paszport,AEN 442576,02/10/19,30/08/20
202,dowod osobisty,TRP 409331,09/04/18,21/07/20
203,dowod osobisty,IFA 080629,05/09/18,10/10/22
204,dowod osobisty,MYR 040398,26/12/19,10/04/21
205,dowod osobisty,QOP 295129,18/05/17,23/10/22
206,paszport,BGN 033195,05/05/19,10/07/21
207,paszport,NBA 104234,16/04/18,16/08/20
208,paszport,HBQ 825448,07/08/17,06/01/23
209,paszport,RXQ 299519,11/06/18,16/11/20
210,paszport,FME 262796,12/09/18,12/05/21
211,paszport,AXF 674228,18/05/19,23/06/20
212,paszport,QOZ 279221,16/04/19,25/03/22
213,paszport,KIQ 552822,07/05/18,26/08/22
214,paszport,LGJ 681003,05/06/19,27/10/20
215,dowod osobisty,EAN 122155,03/08/18,29/10/21
216,paszport,RZO 351634,04/01/18,01/12/21
217,dowod osobisty,VWC 149350,21/07/17,02/07/22
218,dowod osobisty,NFT 030245,27/02/19,11/04/21
219,dowod osobisty,RFV 253317,14/10/19,23/07/22
220,dowod osobisty,AOQ 071006,25/03/19,08/02/22
221,paszport,TFI 426551,28/05/19,14/10/22
222,paszport,JUG 208539,30/04/20,07/06/21
223,paszport,DZV 705816,12/01/20,27/12/22
224,dowod osobisty,HJT 689335,21/05/17,27/03/22
225,paszport,JXG 612466,22/06/17,09/04/22
226,paszport,ZTK 844336,24/06/19,24/10/21
227,dowod osobisty,XWJ 641675,13/10/17,09/07/21
228,paszport,GXC 452798,25/08/17,26/11/22
229,paszport,KWC 765209,06/10/19,27/11/20
230,dowod osobisty,BVS 342519,19/07/19,15/07/21
231,paszport,IFA 375645,08/03/19,11/09/22
232,paszport,UYI 879490,18/02/19,13/06/22
233,paszport,VBF 546708,23/06/18,18/02/23
234,dowod osobisty,EDZ 156711,06/04/19,20/11/21
235,paszport,PWG 970929,15/08/19,15/03/21
236,dowod osobisty,PUA 735405,07/12/17,07/10/22
237,paszport,VTL 899461,17/09/17,01/07/20
238,dowod osobisty,ZSL 262254,22/09/18,23/07/21
239,paszport,NZB 573024,01/11/17,19/10/21
240,dowod osobisty,PIJ 012959,20/07/18,30/06/20
241,paszport,EYU 624840,15/11/19,01/03/22
242,paszport,SOF 710112,19/06/18,22/07/20
243,dowod osobisty,VWY 180486,29/07/18,23/08/20
244,paszport,YUK 745120,05/09/18,06/12/22
245,paszport,MTT 658760,04/01/20,17/01/22
246,dowod osobisty,HXV 207255,10/12/18,12/07/22
247,dowod osobisty,ZNS 321943,29/10/19,30/12/20
248,paszport,RWU 452329,04/07/19,13/11/20
249,paszport,FFH 043769,15/05/18,21/03/23
250,paszport,PXX 221426,22/11/19,27/03/22
251,dowod osobisty,GIQ 071304,13/07/17,09/02/21
252,paszport,MRM 779155,10/11/19,06/12/22
253,paszport,WEY 742994,14/01/18,18/04/22
254,dowod osobisty,SSW 376517,29/06/18,26/01/22
255,dowod osobisty,KFQ 893818,06/10/18,09/12/22
256,paszport,FSP 140339,13/01/20,05/11/22
257,dowod osobisty,YRP 803454,04/06/17,26/08/22
258,paszport,MWK 173455,03/06/17,10/07/21
259,paszport,YTA 585529,13/07/19,16/04/23
260,dowod osobisty,DWF 762017,11/06/18,20/01/23
261,dowod osobisty,HGJ 631086,13/11/19,17/08/21
262,dowod osobisty,DPJ 112675,07/05/20,23/11/22
263,dowod osobisty,HRK 530741,24/06/19,17/08/21
264,dowod osobisty,YMU 311429,03/03/19,06/05/21
265,paszport,WBS 228485,16/10/19,18/11/21
266,paszport,LWR 830914,04/03/19,10/12/21
267,paszport,RLO 477529,28/03/19,09/01/22
268,dowod osobisty,IWP 018866,16/11/18,22/06/22
269,paszport,QCI 397388,16/02/18,04/09/22
270,dowod osobisty,YNH 590252,03/10/17,10/08/21
271,paszport,APC 662448,07/07/19,14/10/21
272,paszport,YLF 271919,28/05/18,24/11/20
273,dowod osobisty,BYJ 342467,24/07/17,15/05/21
274,dowod osobisty,XVH 048283,03/05/18,04/08/22
275,paszport,YIM 162354,26/01/18,19/01/23
276,paszport,LNG 786033,23/06/18,02/10/20
277,dowod osobisty,AGR 221149,11/09/18,03/12/21
278,dowod osobisty,MXX 905241,18/07/19,05/05/22
279,dowod osobisty,TNG 931634,25/12/17,13/01/23
280,paszport,FLG 974099,14/07/19,15/06/22
281,dowod osobisty,MLW 449963,23/01/20,30/11/21
282,paszport,KCO 608772,24/11/17,13/03/21
283,paszport,TLQ 933432,11/03/20,04/10/22
284,paszport,HUW 112109,02/08/19,08/06/21
285,paszport,CJP 696474,18/04/18,29/08/21
286,dowod osobisty,YEE 515968,29/07/19,18/03/22
287,paszport,CEZ 931242,30/08/19,30/03/22
288,paszport,YJP 505253,19/02/18,15/10/22
289,dowod osobisty,FHW 380877,18/05/19,18/05/22
290,dowod osobisty,ZVX 982007,15/09/18,27/07/20
291,paszport,IQS 926441,10/10/18,08/09/22
292,dowod osobisty,CKC 989067,29/12/18,28/05/22
293,dowod osobisty,LRN 363674,29/02/20,25/08/21
294,paszport,BSZ 761416,24/04/18,07/07/20
295,dowod osobisty,YSB 068965,26/01/18,25/06/20
296,dowod osobisty,KAK 930297,28/02/18,16/09/20
297,dowod osobisty,IVJ 259400,03/07/17,06/10/20
298,paszport,RAT 704601,15/03/19,20/11/21
299,paszport,SNF 146166,20/01/18,08/05/22
300,dowod osobisty,IXS 712663,09/12/18,04/04/23
301,dowod osobisty,RZT 477838,04/01/20,15/03/22
302,paszport,OON 769376,19/02/19,27/04/23
303,dowod osobisty,RAX 370637,13/11/17,18/10/21
304,dowod osobisty,DJY 886660,10/09/18,26/08/20
305,paszport,RPA 236174,29/06/19,17/04/22
306,dowod osobisty,SDW 655619,06/03/20,07/12/21
307,paszport,CBT 095652,06/04/20,30/07/22
308,dowod osobisty,BYI 016734,23/07/19,14/03/21
309,paszport,FDI 078649,30/10/17,04/09/21
310,dowod osobisty,UBP 505171,13/04/19,07/10/20
311,paszport,NFH 834508,03/09/18,08/12/20
312,dowod osobisty,HAC 608462,24/07/17,11/03/22
313,paszport,FBN 866374,25/06/17,10/09/22
314,dowod osobisty,CYT 470831,22/06/17,07/01/23
315,dowod osobisty,GKR 307244,18/10/17,06/03/23
316,paszport,YQO 441089,03/02/18,20/04/22
317,paszport,KAK 141224,09/02/19,04/05/22
318,paszport,YST 607332,20/11/19,16/02/21
319,dowod osobisty,UEK 368577,14/04/19,27/08/21
320,paszport,EDL 528741,10/10/17,25/01/23
321,paszport,VCY 570313,17/09/18,06/06/22
322,dowod osobisty,XEU 354201,24/09/17,18/01/21
323,dowod osobisty,MHB 983868,08/10/17,06/05/23
324,dowod osobisty,VRB 727769,12/02/20,28/08/22
325,paszport,FVH 017438,20/06/17,06/10/20
326,dowod osobisty,HIW 327603,23/09/17,02/03/22
327,dowod osobisty,AEE 094870,30/03/18,25/01/22
328,dowod osobisty,VGQ 127871,13/04/19,03/07/20
329,dowod osobisty,HLB 173944,12/12/18,14/09/20
330,paszport,ZLN 154531,23/03/20,25/12/21
331,dowod osobisty,EZW 801598,07/09/19,28/09/20
332,dowod osobisty,SEE 739134,08/08/19,20/06/21
333,dowod osobisty,QMZ 165528,16/03/20,26/07/21
