id_prawo_jazdy,numer_prawa_jazdy,kraj_wydania,data_wydania,termin_waznosci_prawa_jazdy
1,39337/23/7652,Polska,18/06/2018,07/04/2021
2,94973/12/4271,Polska,01/06/2019,25/06/2020
3,80019/03/3473,Polska,14/12/2018,24/07/2020
4,80004/76/9054,Polska,28/01/2019,01/03/2021
5,93816/23/3413,Polska,01/11/2018,24/02/2021
6,53256/69/4984,Polska,03/08/2018,27/05/2020
7,98875/87/1265,Polska,29/08/2018,09/06/2020
8,07131/58/2936,Polska,15/06/2018,16/05/2021
9,29389/78/7185,Polska,02/01/2019,26/06/2020
10,05192/22/9737,Polska,16/03/2019,02/01/2021
11,87845/13/9758,Polska,16/03/2019,11/10/2020
12,03882/50/0105,Polska,08/09/2018,22/12/2020
13,20742/62/5313,Polska,01/11/2018,25/02/2021
14,25838/71/3617,Polska,03/01/2019,30/11/2020
15,49909/01/0541,Polska,21/08/2018,19/03/2021
16,39301/94/2268,Polska,30/01/2019,30/06/2020
17,10691/06/3712,Polska,20/06/2018,14/08/2020
18,71273/33/7467,Polska,02/02/2019,31/10/2020
19,87981/21/8028,Polska,31/05/2018,07/12/2020
20,61968/24/9520,Polska,04/12/2018,27/05/2021
21,70413/25/0947,Polska,22/08/2018,12/05/2021
22,82903/71/5577,Polska,28/11/2018,19/11/2020
23,54679/52/1502,Polska,20/04/2019,16/11/2020
24,91617/71/2504,Polska,12/05/2019,10/06/2020
25,41712/37/0124,Polska,16/01/2019,24/09/2020
26,79422/68/3885,Polska,08/12/2018,26/09/2020
27,50321/57/2913,Polska,11/12/2018,21/05/2020
28,73510/63/3113,Polska,18/04/2019,28/10/2020
29,53512/90/1451,Polska,28/06/2018,25/04/2021
30,78325/52/7890,Polska,06/05/2019,14/10/2020
31,41104/41/5779,Polska,24/04/2019,16/08/2020
32,39129/36/5443,Polska,19/04/2019,22/02/2021
33,86938/62/8779,Polska,23/05/2019,07/02/2021
34,98330/91/7857,Polska,15/02/2019,22/12/2020
35,07634/27/8665,Polska,12/08/2018,10/04/2021
36,59422/29/0288,Polska,12/03/2019,16/01/2021
37,62854/63/9337,Polska,22/05/2018,26/04/2021
38,07135/09/1651,Polska,24/05/2019,01/09/2020
39,07337/35/6218,Polska,14/07/2018,22/09/2020
40,17380/22/4032,Polska,22/03/2019,24/05/2020
41,26736/89/1099,Polska,18/01/2019,20/03/2021
42,43688/20/0118,Polska,10/03/2019,04/08/2020
43,50882/38/5601,Polska,22/01/2019,12/09/2020
44,33823/92/3976,Polska,06/06/2019,06/06/2021
45,65595/51/7367,Polska,20/12/2018,18/05/2021
46,24962/52/3667,Polska,31/01/2019,10/02/2021
47,49042/34/9904,Polska,21/02/2019,15/03/2021
48,49901/74/7571,Polska,02/06/2019,29/03/2021
49,44497/76/4413,Polska,11/02/2019,07/12/2020
50,56580/48/1831,Polska,24/09/2018,16/09/2020
51,83268/91/6160,Polska,11/09/2018,22/03/2021
52,56832/28/4531,Polska,04/04/2019,26/08/2020
53,01150/34/3427,Polska,13/06/2018,14/12/2020
54,68660/27/6332,Polska,07/05/2019,08/12/2020
55,16534/99/7099,Polska,30/06/2018,07/12/2020
56,25059/30/2171,Polska,13/04/2019,03/10/2020
57,73191/73/5041,Polska,26/06/2018,28/08/2020
58,58657/36/7392,Polska,18/11/2018,15/05/2020
59,34275/48/2556,Polska,03/10/2018,30/11/2020
60,75858/35/3511,Polska,23/06/2018,16/07/2020
61,17853/58/2827,Polska,21/04/2019,22/03/2021
62,00258/51/4289,Polska,15/02/2019,04/06/2020
63,04840/19/1309,Polska,30/11/2018,08/09/2020
64,15274/56/7267,Polska,09/12/2018,17/05/2020
65,52513/03/1046,Polska,06/08/2018,11/08/2020
66,88607/83/8753,Polska,28/04/2019,25/05/2021
67,93859/57/6238,Polska,04/02/2019,19/05/2021
68,74278/47/2061,Polska,01/05/2019,21/03/2021
69,67840/62/6020,Polska,23/08/2018,16/12/2020
70,87035/76/8633,Polska,10/11/2018,16/07/2020
71,81129/42/6593,Polska,28/02/2019,19/12/2020
72,44416/11/8106,Polska,31/05/2019,26/05/2020
73,14180/94/4325,Polska,06/05/2019,10/04/2021
74,55597/15/7591,Polska,28/10/2018,11/04/2021
75,90702/61/2236,Polska,17/10/2018,30/07/2020
76,32636/06/9615,Polska,27/01/2019,30/05/2021
77,21346/09/5196,Polska,26/07/2018,07/05/2021
78,99861/08/5727,Polska,04/08/2018,25/02/2021
79,36443/31/5836,Polska,25/07/2018,13/10/2020
80,17326/83/6535,Polska,14/12/2018,17/11/2020
81,39738/20/1047,Polska,06/04/2019,19/10/2020
82,49070/66/4281,Polska,29/01/2019,06/11/2020
83,50844/49/7037,Polska,29/12/2018,09/07/2020
84,87518/61/2452,Polska,11/05/2018,12/01/2021
85,53310/74/8909,Polska,09/08/2018,05/11/2020
86,75425/23/8915,Polska,13/03/2019,05/02/2021
87,52324/66/9912,Polska,11/05/2018,18/02/2021
88,23397/29/7173,Polska,12/07/2018,04/06/2020
89,69883/67/5237,Polska,01/10/2018,21/05/2020
90,65221/12/3447,Polska,30/09/2018,24/08/2020
91,74493/21/0570,Polska,27/10/2018,13/04/2021
92,46313/83/6692,Polska,16/05/2018,21/06/2020
93,82304/75/8423,Polska,23/05/2019,12/08/2020
94,92624/78/2728,Polska,29/05/2019,24/04/2021
95,03197/85/6049,Polska,20/12/2018,10/01/2021
96,44329/26/2655,Polska,27/05/2019,17/10/2020
97,27995/17/8971,Polska,18/03/2019,29/12/2020
98,17802/51/7461,Polska,10/02/2019,09/08/2020
99,88115/47/0008,Polska,18/05/2019,19/12/2020
100,90417/21/5432,Polska,13/02/2019,09/11/2020
101,34586/23/2421,Polska,25/11/2018,02/05/2021
102,64602/71/2613,Polska,08/11/2018,13/09/2020
103,02034/67/8802,Polska,16/02/2019,08/10/2020
104,39963/20/5369,Polska,02/10/2018,22/06/2020
105,07178/43/9742,Polska,30/10/2018,10/06/2020
106,88745/53/6866,Polska,19/05/2018,28/03/2021
107,73903/53/0538,Polska,21/10/2018,28/05/2020
108,61615/69/0978,Polska,10/07/2018,25/11/2020
109,72435/11/2795,Polska,13/11/2018,02/12/2020
110,79823/97/7748,Polska,05/02/2019,03/05/2021
111,46405/40/2274,Polska,14/08/2018,04/07/2020
112,60972/25/2722,Polska,17/07/2018,23/03/2021
113,65553/22/7163,Polska,13/02/2019,28/10/2020
114,57898/12/5686,Polska,28/05/2019,14/12/2020
115,66981/15/4319,Polska,06/06/2019,09/05/2021
116,96229/04/5393,Polska,08/12/2018,25/06/2020
117,29141/70/0466,Polska,16/11/2018,06/04/2021
118,34850/29/1298,Polska,29/04/2019,19/11/2020
119,41745/38/5614,Polska,10/03/2019,18/05/2020
120,85656/70/3348,Polska,31/12/2018,30/06/2020
121,29849/96/8719,Polska,05/12/2018,29/04/2021
122,56584/05/6532,Polska,13/07/2018,22/05/2020
123,29899/23/4053,Polska,17/09/2018,09/12/2020
124,80287/15/8115,Polska,14/02/2019,04/12/2020
125,60075/63/9859,Polska,19/08/2018,27/07/2020
126,75908/30/4684,Polska,18/08/2018,09/06/2020
127,96202/12/3684,Polska,27/09/2018,19/03/2021
128,66929/91/5890,Polska,23/10/2018,02/09/2020
129,79909/37/8874,Polska,10/08/2018,12/12/2020
130,08710/17/9545,Polska,14/12/2018,12/05/2020
131,57549/03/8108,Polska,25/11/2018,08/08/2020
132,01848/72/5123,Polska,27/05/2018,08/07/2020
133,94401/36/6813,Polska,13/07/2018,12/01/2021
134,36249/16/0961,Polska,16/04/2019,12/01/2021
135,81053/57/6960,Polska,30/12/2018,08/12/2020
136,37163/75/5191,Polska,02/04/2019,18/11/2020
137,33049/04/6227,Polska,17/02/2019,16/08/2020
138,28185/77/2719,Polska,08/11/2018,20/02/2021
139,98273/78/2926,Polska,19/06/2018,19/07/2020
140,96601/22/3042,Polska,06/01/2019,16/02/2021
141,22790/97/2960,Polska,29/04/2019,04/07/2020
142,23402/79/4391,Polska,21/07/2018,26/04/2021
143,09232/63/6859,Polska,02/02/2019,21/02/2021
144,55052/24/8262,Polska,08/02/2019,19/06/2020
145,67536/97/5075,Polska,14/08/2018,28/09/2020
146,30794/47/0335,Polska,19/08/2018,04/06/2021
147,38753/68/0957,Polska,24/06/2018,10/11/2020
148,49346/95/4484,Polska,10/02/2019,20/03/2021
149,27965/90/8447,Polska,16/06/2018,26/12/2020
150,20098/18/3822,Polska,10/07/2018,08/09/2020
151,26922/36/0887,Polska,08/08/2018,22/12/2020
152,75365/11/9849,Polska,10/02/2019,13/12/2020
153,93701/19/4421,Polska,18/05/2019,03/06/2021
154,34371/35/0135,Polska,06/04/2019,13/05/2021
155,49161/05/5949,Polska,21/04/2019,07/06/2020
156,75095/53/8672,Polska,04/06/2018,16/07/2020
157,05440/55/3003,Polska,11/10/2018,05/06/2021
158,27522/02/7902,Polska,19/12/2018,29/04/2021
159,09863/63/1936,Polska,20/05/2018,05/11/2020
160,37793/00/4421,Polska,13/07/2018,26/09/2020
161,94407/10/7417,Polska,19/09/2018,01/11/2020
162,27190/28/4922,Polska,23/09/2018,30/01/2021
163,61671/12/3218,Polska,09/04/2019,16/04/2021
164,71682/32/3151,Polska,14/09/2018,02/06/2021
165,34263/65/5927,Polska,31/03/2019,26/08/2020
166,59961/39/3265,Polska,07/05/2019,18/01/2021
167,84727/13/2267,Polska,03/06/2019,25/08/2020
168,42018/60/0350,Polska,12/06/2018,20/04/2021
169,32261/58/7062,Polska,19/11/2018,03/04/2021
170,88902/22/9972,Polska,28/08/2018,30/05/2020
171,08068/10/4136,Polska,20/07/2018,05/10/2020
172,39797/50/4793,Polska,20/06/2018,22/07/2020
173,79501/40/9707,Polska,30/04/2019,19/10/2020
174,76696/10/9749,Polska,19/12/2018,03/04/2021
175,54704/18/3562,Polska,03/04/2019,24/03/2021
176,07457/32/7104,Polska,20/07/2018,11/05/2020
177,79180/16/4018,Polska,03/10/2018,10/10/2020
178,82301/65/8955,Polska,15/07/2018,25/08/2020
179,31373/08/3563,Polska,23/11/2018,15/03/2021
180,65381/88/3776,Polska,07/05/2019,27/12/2020
181,07772/66/8109,Polska,15/04/2019,16/02/2021
182,57266/61/2088,Polska,30/09/2018,30/05/2021
183,36925/39/2999,Polska,20/12/2018,16/02/2021
184,76243/06/3911,Polska,04/06/2019,05/10/2020
185,27898/19/7933,Polska,24/06/2018,28/02/2021
186,95824/12/4101,Polska,12/08/2018,24/05/2021
187,34430/83/1058,Polska,10/05/2019,15/03/2021
188,85795/48/8874,Polska,15/11/2018,08/07/2020
189,70982/39/2526,Polska,06/12/2018,25/01/2021
190,06789/89/5771,Polska,02/04/2019,03/12/2020
191,56605/58/3953,Polska,07/04/2019,17/12/2020
192,94634/88/6583,Polska,16/01/2019,29/10/2020
193,37326/99/3050,Polska,05/12/2018,02/08/2020
194,75633/93/9323,Polska,28/10/2018,01/11/2020
195,95784/44/2870,Polska,02/07/2018,23/04/2021
196,29619/02/5100,Polska,17/05/2018,24/02/2021
197,73476/40/8804,Polska,29/04/2019,03/06/2020
198,68803/09/1011,Polska,03/01/2019,02/06/2020
199,73075/68/5668,Polska,23/05/2018,10/05/2020
200,03444/33/4793,Polska,19/05/2019,22/02/2021
201,50669/77/1844,Polska,18/06/2018,07/07/2020
202,92951/52/8431,Polska,15/05/2019,09/04/2021
203,98621/00/0460,Polska,23/03/2019,26/07/2020
204,02980/07/5577,Polska,30/12/2018,27/04/2021
205,52904/75/8946,Polska,13/12/2018,13/05/2021
206,57767/70/3716,Polska,01/01/2019,15/05/2020
207,79687/13/4987,Polska,29/11/2018,26/02/2021
208,89264/05/8616,Polska,29/04/2019,13/03/2021
209,37317/78/9369,Polska,18/07/2018,14/09/2020
210,94618/10/6896,Polska,30/11/2018,21/08/2020
211,06002/97/3501,Polska,29/05/2019,30/05/2020
212,91960/89/6791,Polska,03/06/2019,28/03/2021
213,41952/63/2248,Polska,13/08/2018,05/06/2020
214,24111/47/2664,Polska,05/06/2018,05/12/2020
215,52532/21/2354,Polska,16/05/2018,09/09/2020
216,31695/91/9744,Polska,11/03/2019,19/02/2021
217,96543/80/9352,Polska,04/10/2018,23/09/2020
218,89510/74/6288,Polska,08/12/2018,11/01/2021
219,87379/25/3649,Polska,09/06/2018,02/06/2020
220,29219/24/4534,Polska,29/04/2019,09/03/2021
221,04489/10/7985,Polska,29/05/2019,22/01/2021
222,36452/72/7746,Polska,18/09/2018,24/06/2020
223,05530/08/3487,Polska,14/12/2018,02/07/2020
224,96606/40/5942,Polska,14/04/2019,17/07/2020
225,39412/19/6892,Polska,10/12/2018,12/09/2020
226,32231/58/9376,Polska,24/08/2018,30/08/2020
227,97338/93/2162,Polska,29/01/2019,21/12/2020
228,68487/16/7400,Polska,04/01/2019,09/03/2021
229,64122/15/9757,Polska,12/08/2018,11/09/2020
230,19502/82/8187,Polska,30/11/2018,14/06/2020
231,66573/21/3287,Polska,29/09/2018,15/12/2020
232,40056/93/1640,Polska,22/11/2018,05/12/2020
233,24317/22/5982,Polska,04/02/2019,15/05/2020
234,46567/99/6736,Polska,18/10/2018,14/01/2021
235,78371/43/6561,Polska,05/08/2018,16/05/2020
236,87809/40/8644,Polska,07/03/2019,05/04/2021
237,21220/89/3572,Polska,20/09/2018,20/11/2020
238,84437/08/4271,Polska,02/06/2018,10/03/2021
239,08148/91/2433,Polska,27/04/2019,27/02/2021
240,65455/80/3187,Polska,30/11/2018,06/10/2020
241,51560/98/8196,Polska,13/01/2019,19/08/2020
242,24415/76/9025,Polska,17/03/2019,06/06/2021
243,57038/34/6108,Polska,28/08/2018,28/01/2021
244,76965/77/5499,Polska,12/08/2018,25/11/2020
245,81458/36/0828,Polska,15/02/2019,06/07/2020
246,95630/34/0217,Polska,05/06/2018,13/05/2021
247,18295/83/5727,Polska,16/12/2018,02/03/2021
248,18544/63/6522,Polska,17/02/2019,14/07/2020
249,15249/36/1089,Polska,09/12/2018,03/03/2021
250,37511/18/3991,Polska,14/04/2019,26/05/2021
251,54617/36/0685,Polska,05/02/2019,19/04/2021
252,83510/62/8656,Polska,12/05/2018,01/11/2020
253,26835/13/5389,Polska,14/04/2019,26/12/2020
254,00746/70/5398,Polska,28/10/2018,12/10/2020
255,81853/72/8345,Polska,12/06/2018,18/07/2020
256,28031/67/9589,Polska,23/05/2019,18/08/2020
257,32612/14/2933,Polska,18/12/2018,21/04/2021
258,88661/59/5023,Polska,21/04/2019,02/08/2020
259,15473/33/1373,Polska,11/12/2018,08/06/2020
260,98603/80/7196,Polska,04/07/2018,15/10/2020
261,85735/24/7663,Polska,21/05/2019,20/11/2020
262,03747/87/5274,Polska,17/12/2018,15/11/2020
263,98789/50/8184,Polska,22/10/2018,18/05/2020
264,82006/76/2176,Polska,11/10/2018,14/12/2020
265,82479/99/7495,Polska,04/10/2018,24/06/2020
266,27477/38/6868,Polska,21/10/2018,29/07/2020
267,87564/87/1464,Polska,30/05/2018,15/01/2021
268,93493/13/2650,Polska,07/06/2019,01/07/2020
269,12750/43/7324,Polska,22/05/2018,18/02/2021
270,88966/11/2515,Polska,21/07/2018,30/04/2021
271,90804/17/9192,Polska,28/12/2018,26/06/2020
272,94348/07/0559,Polska,05/03/2019,21/03/2021
273,42554/70/5306,Polska,08/04/2019,14/05/2021
274,20048/95/7252,Polska,07/03/2019,12/03/2021
275,59167/22/3165,Polska,16/09/2018,04/12/2020
276,72053/58/3213,Polska,02/12/2018,29/06/2020
277,25121/94/6106,Polska,30/11/2018,14/07/2020
278,26348/66/5237,Polska,06/04/2019,02/10/2020
279,28186/40/8823,Polska,17/09/2018,12/03/2021
280,05599/11/9836,Polska,27/08/2018,13/04/2021
281,28494/01/7846,Polska,05/10/2018,25/12/2020
282,92333/11/6511,Polska,20/03/2019,09/05/2020
283,00121/00/5634,Polska,15/04/2019,11/02/2021
284,12813/69/8281,Polska,21/02/2019,15/07/2020
285,62473/13/5336,Polska,27/12/2018,12/08/2020
286,45846/31/9722,Polska,16/11/2018,09/05/2020
287,64534/45/3525,Polska,25/08/2018,29/12/2020
288,99912/44/6082,Polska,14/06/2018,18/08/2020
289,83824/80/7062,Polska,07/03/2019,12/02/2021
290,69605/05/7557,Polska,30/04/2019,11/01/2021
291,47091/60/9883,Polska,29/05/2019,12/04/2021
292,71761/57/8737,Polska,03/01/2019,31/07/2020
293,44340/00/5852,Polska,19/04/2019,18/02/2021
294,84454/44/3724,Polska,03/10/2018,29/08/2020
295,58605/48/9233,Polska,18/12/2018,03/04/2021
296,57358/94/3228,Polska,06/10/2018,15/09/2020
297,68212/68/5143,Polska,14/11/2018,29/01/2021
298,74923/84/6294,Polska,22/04/2019,29/04/2021
299,65259/58/1340,Polska,04/06/2019,02/06/2020
300,65334/84/8123,Polska,08/01/2019,07/02/2021
301,14699/32/8783,Polska,15/01/2019,10/02/2021
302,93352/59/6552,Polska,01/09/2018,07/05/2021
303,89763/58/6990,Polska,24/05/2019,24/05/2020
304,59991/86/9263,Polska,11/03/2019,21/09/2020
305,51501/25/6546,Polska,23/08/2018,30/11/2020
306,20989/57/8637,Polska,16/10/2018,12/05/2021
307,62959/87/5227,Polska,20/03/2019,26/10/2020
308,83809/56/3184,Polska,01/03/2019,14/12/2020
309,17374/13/8901,Polska,01/04/2019,26/02/2021
310,85073/60/6389,Polska,15/02/2019,17/06/2020
311,29875/19/4501,Polska,13/07/2018,12/07/2020
312,97601/40/1687,Polska,04/12/2018,01/07/2020
313,66026/66/5685,Polska,07/11/2018,12/05/2020
314,46165/52/5712,Polska,24/09/2018,10/07/2020
315,42392/55/1218,Polska,15/12/2018,02/07/2020
316,34490/05/9505,Polska,05/08/2018,26/02/2021
317,76039/60/1953,Polska,28/08/2018,13/08/2020
318,24689/71/1545,Polska,26/01/2019,06/03/2021
319,04619/67/0147,Polska,11/05/2019,07/03/2021
320,27688/77/3108,Polska,12/06/2018,11/10/2020
321,79750/91/4528,Polska,04/06/2018,05/06/2020
322,13880/89/5623,Polska,13/12/2018,20/11/2020
323,20208/62/9498,Polska,27/11/2018,22/07/2020
324,25816/26/8181,Polska,11/02/2019,15/06/2020
325,06296/85/8189,Polska,18/03/2019,14/09/2020
326,48700/74/0565,Polska,03/12/2018,25/05/2020
327,38264/08/3289,Polska,08/09/2018,04/12/2020
328,57532/45/0499,Polska,10/05/2019,08/09/2020
329,20095/14/2770,Polska,08/06/2019,22/07/2020
330,94592/82/0778,Polska,29/05/2018,25/11/2020
331,31187/12/7147,Polska,11/12/2018,07/01/2021
332,23237/41/5500,Polska,31/08/2018,22/07/2020
333,00282/36/0191,Polska,12/05/2018,22/11/2020
